table,titulo...2,descripción...3,descarga,nota,nota_jp,titulo...7,descripción...8
dato_relevante,Highlights de la ventana,Rankings y destacados home de cada ventana,NA,Manual,NA,Información destacada,Clasificación y destacados
departamento,Departamentos,Departamentos,NA,NA,NA,NA,NA
especie,NA,Lista especies para Colombia,Descarga,NA,NA,NA,NA
especie_meta,Metadatos especies,"Imágenes, nombres en otros idiomas, links a más recursos específicos de esa especie, etc.",NA,NA,NA,NA,NA
especie_grupo_biologico,NA,Especie relacionada al o los grupos biologicos,Descarga,NA,NA,NA,NA
especie_grupo_interes_conservacion,NA,Especie relacionada al o los grupos de interes,Descarga,NA,NA,NA,NA
especie_region,NA,Especies encontradas en cada región,Descarga,NA,NA,NA,NA
especie_tematica,NA,Especie relacionada al o las tematicas,Descarga,NA,NA,NA,NA
estimada,NA,Cifras tomadas de bibliografia para diferentes grupos,NA,Manual,NA,NA,NA
grupo_biologico,Árbol grupos biológicos,Clafisicación en árbol de las especies taxonómicas,NA,NA,NA,NA,NA
grupo_interes_conservacion,Árbol temas de interés,Grupos no taxonómicos de interés de conservación,NA,NA,NA,NA,NA
municipio,Divipola municipios,Municipios Divipola,NA,NA,NA,NA,NA
patrocinador,Tabla patrocinadores,Lista de patrocinadores de cada ventana regional,NA,Manual,NA,NA,NA
publicador,NA,Lista de publicadores,NA,NA,NA,NA,NA
ranking,NA,Ranking por paises en diferentes grupos de interés o biologicos. Visualización principal HOME,NA,Manual,NA,NA,NA
referencia_estimada,Bibliografía,"Referencias bibliograficas relacionadas a las cifras estimadas, datos destacados o rankings",NA,Manual,NA,NA,NA
region,Árbol regiones,Organización territorial en forma de árbol,NA,Manual,NA,NA,NA
region_grupo_biologico,Cifras grupos biológicos,"Grupos biológicos con sus cifras para cada una de las regiones (Departamentos, municipios, reservas naturales, etc)",Descarga,NA,NA,NA,NA
region_grupo_interes_conservacion,NA,"Grupos de interes de conservación con sus cifras para cada una de las regiones (Departamentos, municipios, reservas naturales, etc)",Descarga,NA,NA,NA,NA
region_patrocinador,NA,Relaciona el patrocinador y la región,NA,NA,NA,NA,NA
region_publicador,NA,Relaciona los publicadores con cada región,NA,NA,NA,NA,NA
region_tematica,Cifras geográficas,Territorios con sus cifras,Descarga,NA,NA,NA,NA
tematica,Árbol tematicas,Tematicas de interes que pueden aplicar a las diferentes especies.,NA,Manual,NA,NA,NA
temporalidad_grupo_biologico,NA,Relaciona el grupo biologico con los años (Para graficas),Descarga,NA,Temporal,NA,NA
temporalidad_grupo_interes_conservacion,NA,Relaciona el grupos de interes de conservación con los años (Para graficas),Descarga,NA,Temporal,NA,NA
temporalidad_pais_publicacion,NA,Relaciona los paises de los publicadores con los años (Para graficas),Descarga,NA,Temporal,NA,NA
temporalidad_publicador_region,NA,Relaciona los publicadores en una región con los años (Para graficas),Descarga,NA,Temporal,NA,NA
temporalidad_region,NA,Relaciona las regiones con los años (Para graficas),Descarga,NA,Temporal,NA,NA
ventana_recomendada,NA,Permite recomendar ventanas. Ej. Nariño recomienda a Resguardo y reserva la planada,NA,Manual,NA,NA,NA
ventana_vinculada_automatica,NA,NA,NA,NA,NA,NA,NA
territorio,NA,"árbol de regiones dentro de cada ventana. Eg. Nariño, la-planada, sus municipios, etc.",NA,NA,NA,NA,NA
